date,ObserveValue,AnalogValue
2528,1.734560,3.264660
2529,1.286353,2.816479
2530,1.228983,2.991468
2531,1.072110,2.622269
2532,4.258860,3.580150
2533,2.791431,3.135211
2534,1.429779,2.462641
2535,1.014740,2.177001
2536,0.783465,1.942016
2537,0.661553,1.745923
2538,0.495717,1.581282
2539,0.418625,1.441790
2540,0.370219,1.322219
2541,0.317330,1.219016
2542,0.294920,1.129235
2543,0.265338,1.050525
2544,0.218725,0.981051
2545,0.204382,0.919322
2546,0.202589,0.864166
2547,0.181972,0.814632
2548,0.166733,0.769926
2549,0.149701,0.729403
2550,0.135358,0.692523
2551,0.118327,0.658836
2552,0.107570,0.627958
2553,0.091434,0.599564
2554,0.085159,0.573377
2555,0.075299,0.549157
2556,0.068127,0.526699
2557,0.068127,0.505824
2558,0.094123,0.486714
2559,0.100398,0.468537
2560,0.091434,0.451531
2561,0.071713,0.435592
2562,0.059163,0.420627
2563,0.052888,0.406551
2564,0.046613,0.393291
2565,0.041235,0.380780
2566,0.041235,0.368960
2567,0.044821,0.357776
2568,0.534262,1.756097
2569,4.898003,4.457081
2570,5.382066,4.055642
2571,7.347004,3.473764
2572,5.036051,4.574653
2573,3.266530,4.542432
2574,4.366430,5.481583
2575,3.936151,4.379367
2576,2.741232,3.395711
2577,2.277786,2.916285
2578,2.425695,2.544877
2579,2.750196,3.088205
2580,3.005674,2.711028
2581,2.011552,2.226185
2582,1.556174,1.982070
2583,1.332070,1.781545
2584,1.198505,1.615033
2585,1.148306,1.473213
2586,1.692429,2.022389
2587,1.235258,1.849361
2588,1.061353,1.497320
2589,1.400198,1.373281
2590,1.118724,1.266473
2591,1.168027,1.173560
2592,1.033565,1.132308
2593,1.027290,1.226388
2594,1.790138,1.112895
2595,1.190437,1.013261
2596,0.893724,0.948728
2597,0.760159,0.890928
2598,0.695617,0.838958
2599,0.648107,0.792144
2600,0.813943,0.957420
2601,5.877783,3.886752
2602,12.343613,3.464733
2603,4.618322,2.121454
2604,2.864041,1.898783
2605,1.977488,1.711311
2606,2.225795,1.943680
2607,1.984659,1.764965
2608,1.625198,1.521939
2609,1.377787,1.392116
2610,1.234361,1.280342
2611,1.094521,1.183108
2612,1.229879,1.123945
2613,1.032668,1.046330
2614,0.838147,0.977418
2615,0.724302,0.916095
2616,0.644521,0.861263
2617,0.578187,0.812001
2618,0.557569,0.767535
2619,0.512748,0.727225
2620,0.462549,0.690534
2621,0.445517,0.657014
2622,0.443725,0.626284
2623,0.412350,0.598022
2624,0.655278,0.573275
2625,0.500199,0.549072
2626,0.410557,0.526621
2627,0.359462,0.505751
2628,0.317330,0.486308
2629,0.306573,0.468156
2630,0.281474,0.451174
2631,0.264442,0.435257
2632,0.225000,0.420312
2633,0.190936,0.406255
2634,0.181076,0.393011
2635,0.179283,0.380517
2636,0.154183,0.368710
2637,0.126394,0.357539
2638,0.139840,0.346956
2639,0.149701,0.336916
2640,0.669621,0.481305
2641,1.140238,0.468882
2642,0.690238,0.365159
2643,0.424004,0.354231
2644,0.324502,0.343848
2645,0.279681,0.333980
2646,0.240239,0.324597
2647,0.315538,0.322530
2648,0.202589,0.313766
2649,0.764641,0.693639
2650,1.494321,0.677044
2651,0.755677,0.417944
2652,0.432071,0.404124
2653,0.287749,0.391056
2654,0.175697,0.378699
2655,0.164940,0.367013
2656,0.140737,0.355944
2657,0.116534,0.345449
2658,0.129084,0.335488
2659,0.089641,0.326025
2660,0.147908,0.320559
2661,0.164940,0.311851
2662,0.138944,0.303528
2663,0.091434,0.295591
2664,0.060060,0.288014
2665,0.052888,0.280775
2666,0.051992,0.273853
2667,0.046613,0.267227
2668,0.066335,0.261024
2669,0.123705,0.256996
2670,0.142530,0.251086
2671,0.081574,0.245399
2672,0.051096,0.239935
2673,0.033167,0.234684
2674,0.028685,0.229633
2675,0.029582,0.224772
2676,0.150597,0.314241
2677,0.969919,3.205969
2678,2.602288,2.991729
2679,0.848904,1.386780
2680,0.552191,1.284592
2681,0.494820,1.192273
2682,0.529780,1.109630
2683,0.434761,1.040963
2684,0.453585,0.975522
2685,0.444621,0.916331
2686,0.349601,0.862805
2687,0.304781,0.835407
2688,0.353187,0.789822
2689,0.686653,0.747994
2690,0.521713,0.709750
2691,0.466135,0.674758
2692,0.409661,0.642657
2693,0.389043,0.613141
2694,0.309263,0.585937
2695,0.263546,0.560803
2696,0.466135,0.537516
2697,0.426693,0.515890
2698,0.348705,0.495763
2699,0.257271,0.476989
2700,0.274303,0.467552
2701,7.035949,0.508475
2702,3.427885,0.791557
2703,3.440435,0.715265
2704,2.449898,0.543505
2705,1.960456,0.703732
2706,1.838544,0.676933
2707,1.468325,0.563912
2708,1.430676,0.540826
2709,0.961852,0.519237
2710,0.796015,0.499028
2711,0.645418,0.480117
2712,0.534262,0.462419
2713,0.430278,0.459506
2714,0.557569,0.443230
2715,0.400697,0.427830
2716,0.311952,0.413345
2717,0.256374,0.399703
2718,0.211554,0.386837
2719,0.173008,0.374687
2720,0.141633,0.363197
2721,0.135358,0.352319
2722,0.138048,0.343914
2723,0.204382,0.334044
2724,0.181972,0.324652
2725,0.190936,0.315719
2726,0.140737,0.307212
2727,0.113845,0.299104
2728,0.116534,0.292219
2729,0.366633,0.284800
2730,0.208864,0.277703
2731,0.125498,0.270913
2732,0.105777,0.264412
2733,0.074402,0.258183
2734,0.067231,0.252209
2735,0.057370,0.246476
2736,0.082470,0.242912
2737,2.232069,0.684780
2738,4.000693,0.922413
2739,1.123206,0.579576
2740,0.726991,0.431347
2741,0.564740,0.417233
2742,0.428486,0.403724
2743,0.445517,0.390851
2744,0.445517,0.378611
2745,0.445517,0.366996
2746,0.445517,0.355980
2747,0.445517,0.345524
2748,0.445517,0.335587
2749,0.426693,0.326136
2750,0.395318,0.317142
2751,0.395318,0.308578
2752,0.377390,0.300414
2753,0.348705,0.292625
2754,0.348705,0.285185
2755,0.348705,0.279454
2756,0.348705,0.273811
2757,0.348705,0.268655
2758,0.332569,0.264640
2759,0.307470,0.258436
2760,0.307470,0.252465
2761,0.307470,0.246729
2762,0.307470,0.241218
2763,0.307470,0.235920
2764,0.293127,0.230824
2765,0.268924,0.225919
2766,0.268924,0.221196
2767,0.250996,0.216644
2768,0.221414,0.212256
2769,0.221414,0.208023
2770,0.221414,0.203937
2771,0.221414,0.199991
2772,0.221414,0.196179
2773,0.206175,0.192493
2774,0.181076,0.188929
2775,0.181076,0.185479
2776,0.181076,0.182140
2777,0.181076,0.178905
2778,0.181076,0.175771
2779,0.185558,0.172733
2780,0.216036,0.169787
2781,0.208864,0.166928
2782,0.203486,0.164154
2783,0.160458,0.161460
2784,0.264442,0.158844
2785,0.155976,0.156336
2786,0.112052,0.153864
2787,0.110259,0.151460
2788,0.100398,0.149122
2789,0.095916,0.146846
2790,0.094123,0.144632
2791,0.086952,0.142476
2792,0.094123,0.140376
2793,0.095020,0.138331
2794,0.111155,0.136337
2795,0.104880,0.134398
2796,0.103088,0.132503
2797,0.094123,0.130655
2798,0.109362,0.128908
2799,0.135358,0.127147
2800,0.105777,0.125429
2801,0.094123,0.123750
2802,0.093227,0.122112
2803,0.073506,0.120511
2804,0.093227,0.118947
2805,0.078884,0.117418
2806,0.072609,0.115924
2807,0.055578,0.114463
2808,0.062749,0.113034
2809,0.059163,0.111637
2810,0.065438,0.110270
2811,0.057370,0.108932
2812,0.049303,0.107622
2813,0.053785,0.106340
2814,0.048406,0.105085
2815,0.032271,0.103856
2816,0.034960,0.102652
2817,0.038546,0.101472
2818,0.044821,0.100316
2819,0.044821,0.099183
2820,0.045717,0.098073
2821,0.202589,0.098269
2822,0.202589,0.097187
2823,0.141633,0.096116
2824,0.138944,0.095066
2825,0.119223,0.094035
2826,0.110259,0.093024
2827,0.088745,0.092032
2828,0.095916,0.091059
2829,0.091434,0.090103
2830,0.077988,0.089165
2831,0.069024,0.088244
2832,0.060060,0.087340
2833,0.062749,0.086452
2834,0.060060,0.085580
2835,0.051992,0.084723
2836,0.075299,0.083890
2837,0.069024,0.083065
2838,0.149701,0.082488
2839,0.130876,0.081687
2840,0.109362,0.080898
2841,0.096813,0.080122
2842,0.095916,0.079359
2843,0.077092,0.078608
2844,0.089641,0.077870
2845,0.078884,0.077145
2846,0.072609,0.076431
2847,0.084263,0.075728
2848,0.091434,0.075064
2849,0.103984,0.074383
2850,0.117430,0.073714
2851,0.109362,0.073055
2852,0.096813,0.072406
2853,0.089641,0.071767
2854,0.078884,0.071138
2855,0.072609,0.070519
2856,0.063645,0.069909
2857,0.069920,0.069309
2858,0.078884,0.068724
2859,0.078884,0.068141
2860,0.072609,0.067567
2861,0.069920,0.067002
2862,0.086056,0.066444
2863,0.089641,0.065895
2864,0.073506,0.065354
2865,0.059163,0.064821
2866,0.047510,0.064295
2867,0.040339,0.063776
2868,0.049303,0.063265
2869,0.063645,0.062761
2870,0.069024,0.062265
2871,0.167629,0.061897
2872,0.067231,0.061413
2873,0.060060,0.060935
2874,0.051992,0.060463
2875,0.051992,0.059998
2876,0.047510,0.059539
2877,0.036753,0.059086
2878,0.027789,0.058639
2879,0.023307,0.058198
2880,0.020618,0.057763
2881,0.015239,0.057333
2882,0.012550,0.056909
2883,0.014343,0.056491
2884,0.017032,0.056078
2885,0.017032,0.055670
2886,0.017032,0.055268
2887,0.017032,0.054870
2888,0.017032,0.054478
2889,0.017032,0.054090
2890,0.017032,0.053708
2891,0.017032,0.053330
2892,0.017032,0.052956
2893,0.015239,0.052588
2894,0.012550,0.052223
2895,0.012550,0.051864
2896,0.012550,0.051508
2897,0.012550,0.051157
2898,0.012550,0.050810
2899,0.012550,0.050467
2900,0.012550,0.050188
2901,0.012550,0.049853
2902,0.012550,0.049522
2903,0.012550,0.049194
2904,0.012550,0.048870
2905,0.012550,0.048586
2906,0.012550,0.048269
2907,0.012550,0.047956
2908,0.012550,0.047646
2909,0.012550,0.047340
2910,0.012550,0.047037
2911,0.012550,0.046737
2912,0.014343,0.046441
2913,0.109362,0.079171
2914,0.196315,0.079102
2915,0.341534,0.049227
2916,0.158665,0.048905
2917,0.115637,0.048586
2918,0.129084,0.074637
2919,0.190040,0.074510
2920,0.299402,0.050808
2921,0.209761,0.050468
2922,0.092331,0.050131
2923,0.062749,0.049796
2924,0.054681,0.049466
2925,0.046613,0.049139
2926,0.033167,0.048816
2927,0.033167,0.048496
2928,0.030478,0.048180
2929,0.023307,0.047868
2930,0.022410,0.047559
2931,0.032271,0.047254
2932,0.036753,0.046952
2933,0.028685,0.046653
2934,0.030478,0.046358
2935,0.028685,0.046066
2936,0.033167,0.045777
2937,0.030478,0.045492
2938,0.021514,0.045209
2939,0.014343,0.044930
2940,0.014343,0.044654
2941,0.021514,0.044460
2942,0.025996,0.044190
2943,0.014343,0.043921
2944,0.050199,0.045411
2945,0.204382,0.307726
2946,0.959162,0.546581
2947,0.582669,0.309620
2948,0.372012,0.103782
2949,0.187350,0.102753
2950,0.148805,0.101711
2951,0.138944,0.100618
2952,0.133566,0.099512
2953,0.122809,0.098412
2954,0.077988,0.097327
2955,0.062749,0.096260
2956,0.060060,0.095211
2957,0.062749,0.095807
2958,0.065438,0.185693
2959,2.264340,3.247700
2960,3.658263,4.362630
2961,2.912447,2.291296
2962,1.300696,1.698686
2963,0.724302,1.551521
2964,0.518127,1.422055
2965,0.340637,1.308361
2966,0.250099,1.209349
2967,0.217828,1.122506
2968,0.181972,1.045754
2969,0.177490,0.977456
2970,0.125498,0.916448
2971,0.093227,0.861814
2972,0.075299,0.812712
2973,0.182868,0.768318
2974,0.396215,0.728066
2975,0.417729,0.691367
2976,0.307470,0.657807
2977,0.233067,0.627028
2978,0.239342,0.599073
2979,0.276992,0.572935
2980,0.232171,0.548754
2981,0.204382,0.527123
2982,0.324502,0.517166
2983,0.448207,0.497046
2984,0.290438,0.478197
2985,0.205279,0.462120
2986,0.221414,0.455242
2987,0.327191,0.455045
2988,0.476892,0.660410
2989,1.411851,1.760305
2990,18.817510,17.413204
2991,108.679370,35.889236
2992,15.494506,16.698909
2993,6.349296,9.211848
2994,3.299698,6.582838
2995,2.102986,5.051443
2996,1.404680,4.056379
2997,1.385855,3.364717
2998,1.291732,2.858224
2999,1.343724,2.472358
3000,1.066732,2.170031
3001,0.794222,1.927666
3002,0.653485,1.729669
3003,0.566533,1.565245
3004,0.622111,1.643969
3005,1.339242,1.962625
3006,1.453983,2.719631
3007,1.335656,2.426631
3008,2.076093,2.517888
3009,3.125794,2.928210
3010,2.921411,2.400690
3011,7.965530,2.574482
3012,7.839135,3.239270
3013,3.683363,2.671119
3014,2.950097,2.188855
3015,2.451691,1.949764
3016,1.612648,1.751089
3017,1.228086,1.584592
3018,0.996812,1.443698
3019,0.871314,1.323392
3020,0.756573,1.219727
3021,1.741731,1.129631
3022,2.325296,1.050713
3023,0.585358,0.981103
3024,0.493924,0.919299
3025,0.948405,1.053562
3026,1.144720,1.017998
3027,0.692928,0.886242
3028,0.550398,0.834757
3029,0.744023,0.795589
3030,1.513146,0.953594
3031,0.953784,1.302183
3032,2.012448,1.923980
3033,3.835753,1.874060
3034,1.780277,1.396788
3035,2.919618,1.910781
3036,1.454879,2.178996
3037,1.626990,3.386074
3038,5.019019,11.788701
3039,14.668909,14.955574
3040,36.659723,50.894306
3041,14.290623,21.480900
3042,9.198994,12.496599
3043,7.024296,13.494443
3044,21.830356,30.356968
3045,24.690811,24.064305
3046,18.207053,38.037172
3047,107.280068,57.724591
3048,21.019102,22.429171
3049,24.000573,26.448193
3050,14.682355,14.473458
3051,9.439233,10.023637
3052,9.709950,22.544272
3053,19.678067,20.624517
3054,12.327477,11.300911
3055,6.953479,7.452292
3056,4.267824,5.605977
3057,4.052685,4.439044
3058,3.193921,3.641175
3059,2.729579,3.066073
3060,2.415834,3.237588
3061,22.808343,16.146282
3062,36.341496,18.770335
3063,21.062130,10.900367
3064,12.162537,7.157972
3065,8.011247,5.463610
3066,7.520909,5.580893
3067,5.812345,4.505679
3068,4.555573,3.611687
3069,4.242725,3.055491
3070,3.581172,2.635979
3071,3.408164,2.310493
3072,2.974300,2.047272
3073,2.542228,1.831651
3074,2.190834,1.652825
3075,1.959560,1.584409
3076,3.111451,1.740864
3077,3.686948,1.543876
3078,3.128483,1.372156
3079,2.378185,1.334309
3080,2.795913,1.288998
3081,2.388045,1.180976
3082,1.979281,1.097443
3083,1.749799,1.023660
3084,1.623405,0.958004
3085,1.476393,0.899290
3086,1.378684,0.846602
3087,1.300696,0.799183
3088,1.230776,0.756227
3089,1.206572,0.717163
3090,1.254979,0.681513
3091,1.250497,0.648863
3092,1.152788,0.618862
3093,1.083764,0.591225
3094,1.021015,0.565710
3095,1.009362,0.542080
3096,1.127688,0.520748
3097,1.016533,0.500306
3098,0.901792,0.481241
3099,0.952887,0.484624
3100,1.237947,0.545117
3101,1.499700,0.626382
3102,1.643126,0.555282
3103,1.573206,0.492948
3104,1.542727,0.474781
3105,1.598305,0.487096
3106,1.607269,0.470043
3107,1.471014,0.448958
3108,1.311453,0.433370
3109,1.168027,0.418664
3110,1.079282,0.404783
3111,0.966334,0.391680
3112,0.891931,0.379296
3113,0.832768,0.367580
3114,0.776294,0.356490
3115,0.726095,0.345975
3116,0.711752,0.335995
3117,0.674103,0.326512
3118,0.660657,0.317492
3119,0.624800,0.308903
3120,0.614940,0.300718
3121,0.612250,0.292910
3122,0.581772,0.285453
3123,0.457171,0.278327
3124,0.445517,0.271510
3125,0.426693,0.264984
3126,0.395318,0.258732
3127,0.395318,0.252736
3128,0.377390,0.246982
3129,0.348705,0.241456
3130,0.366633,0.236146
3131,0.395318,0.231040
3132,0.377390,0.226126
3133,0.348705,0.221394
3134,0.348705,0.216835
3135,0.348705,0.212440
3136,0.348705,0.208201
3137,0.348705,0.204109
3138,0.348705,0.200157
3139,0.348705,0.196339
3140,0.348705,0.192648
3141,0.348705,0.189078
3142,0.332569,0.185624
3143,0.307470,0.182280
3144,0.307470,0.179041
3145,0.307470,0.175903
3146,0.307470,0.172861
3147,0.307470,0.169911
3148,0.307470,0.167048
3149,0.307470,0.164270
3150,0.307470,0.161573
3151,0.307470,0.158954
3152,0.293127,0.156408
3153,0.268924,0.154174
3154,0.268924,0.151763
3155,0.268924,0.149417
3156,0.268924,0.147134
3157,0.250996,0.144912
3158,0.221414,0.142749
3159,0.221414,0.140642
3160,0.221414,0.138589
3161,0.221414,0.136589
3162,0.221414,0.135479
3163,0.221414,0.133564
3164,0.221414,0.131690
3165,0.206175,0.129861
3166,0.181076,0.128078
3167,0.181076,0.126337
3168,0.181076,0.124637
3169,0.181076,0.122978
3170,0.181076,0.121357
3171,0.167629,0.119774
3172,0.147012,0.118226
3173,0.147012,0.116714
3174,0.147012,0.115556
3175,0.147012,0.114106
3176,0.147012,0.112877
3177,0.147012,0.111484
3178,0.136255,0.110121
3179,0.118327,0.108786
3180,0.109362,0.107480
3181,0.103984,0.106201
3182,0.108466,0.104949
3183,0.114741,0.103722
3184,0.126394,0.102521
3185,0.094123,0.101344
3186,0.094123,0.100190
3187,0.086952,0.099060
3188,0.074402,0.097952
3189,0.074402,0.096866
3190,0.081574,0.095800
3191,0.080677,0.094756
3192,0.053785,0.093731
3193,0.050199,0.092725
3194,0.052888,0.091739
3195,0.050199,0.090771
3196,0.052888,0.089821
3197,0.056474,0.088888
3198,0.068127,0.087972
3199,0.052888,0.087073
3200,0.050199,0.086189
3201,0.052888,0.085322
3202,0.050199,0.084470
3203,0.052888,0.083632
3204,0.050199,0.082809
3205,0.052888,0.082001
3206,0.044821,0.081206
3207,0.044821,0.080425
3208,0.044821,0.079657
3209,0.121912,0.079280
3210,0.434761,0.126098
3211,0.769123,0.122941
3212,0.414143,0.084381
3213,0.190040,0.083554
3214,0.127291,0.082738
3215,0.126394,0.081935
3216,0.114741,0.081146
3217,0.126394,0.080369
3218,0.126394,0.079604
3219,0.121912,0.078852
3220,0.092331,0.078111
3221,0.089641,0.077382
3222,0.103088,0.076665
3223,0.103088,0.075959
3224,0.103088,0.075265
3225,0.103088,0.074581
3226,0.098605,0.073909
3227,0.077988,0.073247
3228,0.082470,0.072595
3229,0.078884,0.071953
3230,0.069920,0.071322
3231,0.082470,0.070700
3232,0.083366,0.070087
3233,0.098605,0.069484
3234,0.104880,0.068890
3235,0.147908,0.068305
3236,0.166733,0.067728
3237,0.127291,0.067160
3238,0.120119,0.066601
3239,0.233964,0.066851
3240,0.368426,0.066303
3241,0.282370,0.065756
3242,0.179283,0.065217
3243,0.126394,0.064686
3244,0.108466,0.064162
3245,0.104880,0.063645
3246,0.155080,0.107180
3247,0.260856,0.106888
3248,0.234860,0.068169
3249,0.222311,0.067602
3250,0.139840,0.067040
3251,0.116534,0.066485
3252,0.110259,0.065937
3253,0.129980,0.065397
3254,0.140737,0.064864
3255,0.089641,0.064338
3256,0.125498,0.063819
3257,0.091434,0.063308
3258,0.071713,0.062804
3259,0.148805,0.063724
3260,0.271613,0.085039
3261,0.339741,0.075086
3262,0.239342,0.064402
3263,0.152390,0.063884
3264,0.103984,0.063373
3265,0.074402,0.062868
3266,0.060956,0.062370
3267,0.065438,0.061879
3268,0.063645,0.061395
3269,0.053785,0.060917
3270,0.062749,0.060446
3271,0.069024,0.059981
3272,0.719820,0.113106
3273,0.657071,0.112905
3274,0.450000,0.065448
3275,0.279681,0.064918
3276,0.181972,0.064394
3277,0.120119,0.063876
3278,0.104880,0.063364
3279,0.112948,0.062859
3280,0.100398,0.062361
3281,0.075299,0.061870
3282,0.082470,0.061385
3283,0.056474,0.060907
3284,0.036753,0.060436
3285,0.034960,0.059971
3286,0.051992,0.059512
3287,0.043924,0.059060
3288,0.041235,0.058613
3289,0.051992,0.058173
3290,0.037649,0.057738
3291,0.028685,0.057309
3292,0.040339,0.056885
3293,0.044821,0.056467
3294,0.037649,0.056054
3295,0.037649,0.055647
3296,0.056474,0.055245
3297,0.046613,0.054847
3298,0.056474,0.055209
3299,0.118327,0.054819
3300,0.103088,0.054427
3301,0.103088,0.054041
3302,0.103088,0.053659
3303,0.112052,0.053281
3304,0.270717,0.052909
3305,0.155976,0.052540
3306,0.084263,0.052177
3307,0.051992,0.051818
3308,0.047510,0.051463
3309,0.040339,0.051112
3310,0.036753,0.050765
3311,0.027789,0.050423
3312,0.023307,0.050085
3313,0.023307,0.049750
3314,0.020618,0.049420
3315,0.017032,0.049093
3316,0.017032,0.048770
3317,0.017032,0.048451
3318,0.017032,0.048136
3319,0.017032,0.047824
3320,0.015239,0.047516
3321,0.012550,0.047211
3322,0.012550,0.046909
3323,0.012550,0.046611
3324,0.012550,0.046317
3325,0.012550,0.046025
3326,0.012550,0.045737
3327,0.012550,0.045452
3328,0.010757,0.045170
3329,0.008964,0.044891
3330,0.008964,0.044615
3331,0.008964,0.044342
3332,0.008068,0.044072
3333,0.006275,0.043805
3334,0.006275,0.043540
3335,0.006275,0.043279
3336,0.006275,0.043020
3337,0.006275,0.042764
3338,0.006275,0.042511
3339,0.006275,0.042260
3340,0.006275,0.042012
3341,0.006275,0.041766
3342,0.006275,0.041523
3343,0.006275,0.041317
3344,0.006275,0.041082
3345,0.681274,0.072237
3346,0.457171,0.103253
3347,0.288645,0.067713
3348,0.112052,0.045969
3349,0.076195,0.045684
3350,0.060060,0.045401
3351,0.051992,0.045120
3352,0.043924,0.044842
3353,0.027789,0.044567
3354,0.023307,0.044294
3355,0.020618,0.044025
3356,0.017032,0.043758
3357,0.015239,0.043494
3358,0.011653,0.043233
3359,0.008068,0.042975
3360,0.006275,0.042719
3361,0.019721,0.064612
3362,0.006275,0.064533
3363,0.006275,0.044432
3364,0.006275,0.044161
3365,0.016135,0.043893
3366,0.038546,0.043628
3367,0.019721,0.043366
3368,0.018825,0.043106
3369,0.015239,0.042850
3370,0.023307,0.042595
3371,0.028685,0.042344
3372,0.027789,0.042095
3373,0.025100,0.051075
3374,0.312848,0.227747
3375,0.187350,0.213515
3376,0.187350,0.059170
3377,0.080677,0.058736
3378,0.113845,0.058999
3379,0.050199,0.058568
3380,0.058267,0.058133
3381,0.086952,0.057702
3382,0.045717,0.057274
3383,0.030478,0.056852
3384,0.035857,0.056678
3385,0.086952,0.056265
3386,0.056474,0.055856
3387,0.060956,0.055451
3388,0.056474,0.055052
3389,0.043028,0.054657
3390,0.041235,0.054362
3391,0.205279,0.549339
3392,1.508664,2.754732
3393,11.696402,16.381807
3394,6.276687,12.780140
3395,2.341432,6.992683
3396,1.598305,5.359943
3397,1.886950,4.345521
3398,1.557967,3.612407
3399,0.996812,3.063582
3400,0.783465,2.645095
3401,2.296611,4.331046
3402,6.005970,20.097698
3403,9.166724,14.005909
3404,2.803981,7.884114
3405,1.644919,5.888046
3406,1.267529,4.648459
3407,1.364341,3.806676
3408,1.376891,3.201530
3409,1.173405,2.961213
3410,0.984262,2.609342
3411,2.004380,6.610585
3412,2.602288,5.433702
3413,1.710357,3.704754
3414,1.717528,3.288214
3415,2.084161,2.929009
3416,1.856472,2.951275
3417,2.220416,3.060954
3418,3.349001,3.394994
3419,9.010748,3.716696
3420,32.923472,49.438316
3421,79.751212,44.572453
3422,15.771498,19.894263
3423,8.307063,10.805936
3424,5.302285,7.695187
3425,3.835753,5.807095
3426,3.326590,4.625572
3427,4.725892,7.870908
3428,3.557865,6.180002
3429,2.726890,4.414185
3430,2.195316,3.651439
3431,1.724699,3.087434
3432,1.401991,2.659073
3433,1.228086,2.327009
3434,1.286353,2.071814
3435,1.408265,2.151859
3436,1.870815,1.929939
3437,1.752488,1.704304
3438,1.692429,1.548671
3439,1.557967,1.415160
3440,1.416333,1.299989
3441,1.214640,1.200161
3442,1.036254,1.113111
3443,0.996812,1.036574
3444,0.888346,0.968858
3445,1.247807,2.230461
3446,9.674094,2.250276
3447,5.469018,1.518578
3448,3.199299,1.391902
3449,2.415834,1.281601
3450,1.792827,1.185176
3451,1.462050,1.100445
3452,1.236154,1.025621
3453,1.029979,0.959214
3454,0.954680,0.900006
3455,0.901792,0.847010
3456,0.972609,0.832347
3457,0.973505,1.123126
3458,2.164838,1.428141
3459,1.847508,1.175256
3460,1.580377,0.979935
3461,1.383166,0.920070
3462,1.166234,0.865860
3463,1.034461,0.816767
3464,0.953784,0.772229
3465,0.890139,0.731717
3466,0.789740,0.694762
3467,0.724302,0.660956
3468,0.671414,0.629939
3469,0.622111,0.601413
3470,0.579083,0.734314
3471,55.572253,40.721716
3472,18.224981,21.405714
3473,6.564435,9.794788
3474,3.882367,6.925404
3475,2.801292,5.276401
3476,2.137946,4.216599
3477,1.762349,3.482793
3478,1.485357,2.948228
3479,1.324899,2.543147
3480,1.152788,2.227067
3481,1.035357,1.974521
3482,0.955577,1.768687
3483,0.894621,1.598072
3484,0.834561,1.454668
3485,0.784362,1.332666
3486,0.798704,1.227738
3487,0.714441,1.136649
3488,0.672310,1.056924
3489,0.624800,0.986640
3490,0.611354,0.924262
3491,0.567430,0.868570
3492,0.506474,0.818578
3493,0.411454,0.773485
3494,0.358565,0.732631
3495,0.348705,0.695466
3496,0.348705,0.661529
3497,0.348705,0.630430
3498,0.348705,0.601841
3499,0.348705,0.575480
3500,0.355876,0.551204
3501,0.482270,0.528910
3502,0.462549,0.507885
3503,0.491235,0.488299
3504,0.465239,0.473043
3505,0.559362,0.465516
3506,0.749402,0.456531
3507,0.804979,0.453123
3508,0.904481,0.596736
3509,1.377787,1.110015
3510,2.585256,1.272025
3511,1.718425,0.910404
3512,1.441433,0.754481
3513,1.315935,0.718037
3514,1.096314,0.684282
3515,0.941234,0.652736
3516,0.848904,0.623321
3517,0.778087,0.595965
3518,0.722509,0.570491
3519,0.637350,0.546817
3520,0.614940,0.524783
3521,0.614940,0.504267
3522,0.611354,0.485096
3523,0.568326,0.467152
3524,0.509163,0.450328
3525,0.457171,0.434531
3526,0.439243,0.419680
3527,0.369322,0.405698
3528,0.348705,0.392516
3529,0.348705,0.380071
3530,0.357669,0.368307
3531,0.426693,0.358953
3532,0.391733,0.357462
3533,0.479581,0.347000
3534,0.592529,0.339385
3535,0.560258,0.329787
3536,0.536952,0.320632
3537,0.479581,0.311914
3538,0.445517,0.303603
3539,0.426693,0.295674
3540,0.395318,0.288102
3541,0.377390,0.280866
3542,0.366633,0.273945
3543,0.361255,0.267320
3544,0.341534,0.260973
3545,0.376494,0.254888
3546,0.333466,0.249050
3547,0.323605,0.243444
3548,0.348705,0.238058
3549,0.332569,0.232880
3550,0.323605,0.227898
3551,0.451792,0.233527
3552,0.467031,0.237335
3553,0.467928,0.224140
3554,0.418625,0.219496
3555,0.398904,0.215016
3556,0.368426,0.210695
3557,0.351394,0.206522
3558,0.324502,0.202492
3559,0.309263,0.198598
3560,0.284163,0.194833
3561,0.284163,0.191193
3562,0.284163,0.187671
3563,0.268924,0.184263
3564,0.244721,0.180962
3565,0.244721,0.177765
3566,0.231275,0.174666
3567,0.208864,0.171661
3568,0.208864,0.168747
3569,0.208864,0.165919
3570,0.208864,0.163174
3571,0.208864,0.160509
3572,0.196315,0.157919
3573,0.176593,0.155403
3574,0.176593,0.152956
3575,0.176593,0.150577
3576,0.176593,0.148263
3577,0.165836,0.146011
3578,0.147908,0.143819
3579,0.147908,0.141684
3580,0.147908,0.139605
3581,0.147908,0.137579
3582,0.147908,0.135604
3583,0.138944,0.133759
3584,0.197211,0.132003
3585,0.197211,0.130168
3586,0.165836,0.128377
3587,0.147908,0.126629
3588,0.147908,0.124923
3589,0.147908,0.123256
3590,0.147908,0.121629
3591,0.138944,0.120039
3592,0.133566,0.118486
3593,0.138048,0.116968
3594,0.123705,0.115484
3595,0.155976,0.114485
3596,0.252789,0.113060
3597,0.279681,0.111662
3598,0.186454,0.110294
3599,0.138944,0.108956
3600,0.115637,0.107646
3601,0.110259,0.106363
3602,0.115637,0.105108
