date,ObserveValue,AnalogValue
2687,0.445003,0.654890
2688,0.446317,0.670799
2689,1.138515,1.087141
2690,1.525726,1.820066
2691,1.487110,1.500990
2692,1.357864,1.248921
2693,1.211544,1.163618
2694,1.079934,1.087679
2695,0.960146,1.019649
2696,0.874508,0.958340
2697,0.814351,0.909103
2698,0.756558,0.886546
2699,0.693249,0.841358
2700,0.691410,0.830605
2701,0.681690,0.957634
2702,0.618381,0.952764
2703,0.580028,0.902264
2704,0.542988,0.852889
2705,0.514092,0.807852
2706,0.504635,0.767029
2707,0.478365,0.729503
2708,0.446054,0.694841
2709,0.419785,0.662473
2710,0.404023,0.634322
2711,0.399295,0.615079
2712,0.380381,0.589363
2713,0.361729,0.564256
2714,0.344917,0.540601
2715,0.334409,0.518443
2716,0.326791,0.497670
2717,0.312868,0.484468
2718,0.322063,0.495159
2719,0.331257,0.479147
2720,0.311555,0.460907
2721,0.308403,0.457881
2722,0.352798,0.527045
2723,0.383533,0.664655
2724,0.336248,0.585280
2725,0.310241,0.560513
2726,0.288701,0.537151
2727,0.275303,0.515117
2728,0.267685,0.494257
2729,0.256126,0.474590
2730,0.244043,0.456037
2731,0.235111,0.438518
2732,0.230382,0.422033
2733,0.239314,0.406565
2734,0.234848,0.392011
2735,0.221714,0.378207
2736,0.211469,0.365088
2737,0.204638,0.352610
2738,0.195182,0.340720
2739,0.186250,0.329391
2740,0.179420,0.318635
2741,0.173903,0.308416
2742,0.169175,0.298700
2743,0.167336,0.289474
2744,0.164184,0.280686
2745,0.156566,0.272312
2746,0.150261,0.264324
2747,0.146320,0.256707
2748,0.157091,0.250398
2749,0.153151,0.247790
2750,0.138440,0.243403
2751,0.162082,0.245922
2752,0.151574,0.240212
2753,0.134499,0.233737
2754,0.122153,0.227532
2755,0.117950,0.221582
2756,0.112433,0.215873
2757,0.106128,0.210395
2758,0.100349,0.205141
2759,0.098510,0.200100
2760,0.096146,0.195259
2761,0.094570,0.190609
2762,0.093519,0.186139
2763,0.093519,0.181840
2764,0.094832,0.177703
2765,0.091943,0.173721
2766,0.086164,0.169885
2767,0.081172,0.166187
2768,0.078545,0.162623
2769,0.078283,0.159184
2770,0.087740,0.157623
2771,0.158667,0.163327
2772,0.213307,0.164106
2773,0.155252,0.161007
2774,0.125568,0.157651
2775,0.106916,0.154406
2776,0.096409,0.151268
2777,0.090367,0.148233
2778,0.085375,0.145297
2779,0.081435,0.142455
2780,0.074868,0.139704
2781,0.069088,0.137039
2782,0.066462,0.134458
2783,0.065936,0.131956
2784,0.067775,0.129531
2785,0.065936,0.127179
2786,0.062521,0.124898
2787,0.061208,0.122684
2788,0.058581,0.120534
2789,0.054115,0.118447
2790,0.055691,0.116420
2791,0.057530,0.114450
2792,0.058318,0.112535
2793,0.060420,0.110673
2794,0.055428,0.108863
2795,0.053064,0.107496
2796,0.083274,0.107603
2797,0.086952,0.106079
2798,0.059894,0.104393
2799,0.052013,0.102751
2800,0.045971,0.101152
2801,0.041243,0.099594
2802,0.036777,0.098076
2803,0.033888,0.096596
2804,0.037565,0.095250
2805,0.044133,0.094481
2806,0.063835,0.094096
2807,0.070927,0.093300
2808,0.077232,0.092512
2809,0.072241,0.091230
2810,0.061208,0.089920
2811,0.055166,0.088641
2812,0.047285,0.087392
2813,0.042294,0.086171
2814,0.038616,0.084979
2815,0.036252,0.083814
2816,0.034413,0.082675
2817,0.035201,0.081561
2818,0.033625,0.080472
2819,0.031786,0.079408
2820,0.032574,0.078366
2821,0.033362,0.077347
2822,0.033099,0.076350
2823,0.032837,0.075374
2824,0.029947,0.074419
2825,0.028108,0.073484
2826,0.026007,0.072568
2827,0.024956,0.071671
2828,0.021804,0.070793
2829,0.020753,0.069932
2830,0.019965,0.069088
2831,0.020227,0.068262
2832,0.019439,0.067452
2833,0.017600,0.066657
2834,0.016550,0.065878
2835,0.015499,0.065114
2836,0.015236,0.064365
2837,0.013397,0.063630
2838,0.012084,0.062909
2839,0.011559,0.062202
2840,0.011033,0.061507
2841,0.012609,0.060826
2842,0.012609,0.060156
2843,0.010245,0.059500
2844,0.008932,0.058854
2845,0.008144,0.058221
2846,0.006830,0.057599
2847,0.013397,0.057010
2848,0.016812,0.056513
2849,0.035989,0.055932
2850,0.029947,0.055350
2851,0.022854,0.054777
2852,0.018914,0.054215
2853,0.017075,0.053662
2854,0.015499,0.053118
2855,0.016024,0.052634
2856,0.016024,0.052341
2857,0.028634,0.051885
2858,0.034676,0.051553
2859,0.031261,0.051064
2860,0.025481,0.050564
2861,0.023380,0.050092
2862,0.028634,0.049704
2863,0.031523,0.049236
2864,0.033099,0.048765
2865,0.027057,0.048301
2866,0.023642,0.047844
2867,0.022066,0.047395
2868,0.021541,0.046955
2869,0.019965,0.046520
2870,0.019702,0.046091
2871,0.019702,0.045668
2872,0.019439,0.045252
2873,0.019702,0.044862
2874,0.028371,0.044652
2875,0.084587,0.045008
2876,0.110331,0.045960
2877,0.083011,0.045732
2878,0.072241,0.045528
2879,0.059894,0.045140
2880,0.048861,0.044733
2881,0.044395,0.044333
2882,0.043344,0.043939
2883,0.041768,0.043550
2884,0.040455,0.043166
2885,0.039667,0.042789
2886,0.039929,0.042416
2887,0.040718,0.042182
2888,0.063309,0.042945
2889,0.136601,0.054175
2890,0.158930,0.090259
2891,0.102451,0.068020
2892,0.082749,0.049512
2893,0.072503,0.049057
2894,0.078545,0.050270
2895,0.182835,0.099890
2896,0.151837,0.112650
2897,0.103764,0.058776
2898,0.086426,0.058220
2899,0.082749,0.057785
2900,0.081960,0.057647
2901,0.083799,0.057308
2902,0.085375,0.056786
2903,0.078808,0.056250
2904,0.073817,0.055717
2905,0.070927,0.055189
2906,0.067512,0.055767
2907,0.071453,0.074149
2908,0.165497,0.111469
2909,0.194656,0.072034
2910,0.141592,0.064844
2911,0.117424,0.064203
2912,0.101137,0.063568
2913,0.092994,0.062940
2914,0.086164,0.062321
2915,0.085638,0.061989
2916,0.099824,0.065215
2917,0.199910,0.151524
2918,0.233009,0.184706
2919,0.215672,0.121665
2920,0.182310,0.089067
2921,0.161031,0.089586
2922,0.163396,0.094592
2923,0.156040,0.094239
2924,0.144482,0.093215
2925,0.135550,0.092199
2926,0.127407,0.091189
2927,0.123466,0.090190
2928,0.133448,0.093804
2929,0.275040,0.194820
2930,0.412955,0.205571
2931,0.304988,0.116571
2932,0.266372,0.115163
2933,0.241153,0.113774
2934,0.220663,0.112399
2935,0.208054,0.111035
2936,0.199122,0.109987
2937,0.195970,0.113716
2938,0.223552,0.165026
2939,0.208842,0.165050
2940,0.193868,0.129633
2941,0.189665,0.127984
2942,0.200698,0.131107
2943,0.577664,0.293189
2944,1.012422,0.752518
2945,0.761549,0.758038
2946,0.677750,0.407773
2947,0.632567,0.341826
2948,0.588434,0.334167
2949,0.535370,0.326791
2950,0.483619,0.319656
2951,0.442902,0.312893
2952,0.477052,0.328283
2953,0.594476,0.584744
2954,0.717417,0.906325
2955,1.511803,1.409868
2956,1.711188,1.576750
2957,1.527827,1.226590
2958,1.722221,1.230473
2959,1.781327,1.170153
2960,1.557512,1.101781
2961,1.339476,1.040705
2962,1.179495,0.992196
2963,1.046572,0.971290
2964,0.927047,0.926723
2965,0.842984,0.883267
2966,0.768905,0.852442
2967,0.711375,0.855785
2968,0.661726,0.823139
2969,0.624423,0.813296
2970,0.658048,0.977791
2971,0.655158,1.671565
2972,0.655158,1.710088
2973,0.712688,1.543141
2974,0.950426,1.566960
2975,1.277743,1.909633
2976,2.832365,2.839799
2977,5.307203,4.129660
2978,4.914476,3.583122
2979,4.051002,3.069347
2980,3.297596,2.790542
2981,3.012310,3.102728
2982,3.904156,4.168680
2983,3.717380,4.775462
2984,3.149962,3.994413
2985,2.673698,3.409770
2986,2.318010,3.026370
2987,2.027471,2.961649
2988,1.786055,2.876464
2989,1.640260,2.676100
2990,1.542013,2.416862
2991,1.513642,2.210579
2992,1.467933,2.025269
2993,1.409878,1.936810
2994,1.393853,2.119858
2995,1.327129,1.983478
2996,1.249897,1.852559
2997,1.235974,1.856661
2998,1.183173,1.931266
2999,1.146133,1.808086
3000,1.131948,1.680837
3001,1.109356,1.585869
3002,1.166361,1.683108
3003,1.172140,2.384493
3004,1.253838,2.796528
3005,1.682029,3.467978
3006,2.309341,3.709285
3007,3.008107,4.470066
3008,3.018089,4.029460
3009,2.708899,3.463401
3010,2.403649,3.023150
3011,2.136226,2.682777
3012,1.934740,2.419736
3013,1.738508,2.251628
3014,1.730364,2.330340
3015,1.672309,3.122566
3016,1.645251,2.927830
3017,1.655759,2.616736
3018,1.650505,2.358742
3019,1.612940,2.145857
3020,1.543064,1.967599
3021,1.445604,1.816385
3022,1.477127,1.907368
3023,1.929223,3.221879
3024,1.947087,2.932300
3025,1.998049,2.559282
3026,1.977296,2.507813
3027,1.892972,2.353590
3028,1.756108,2.144896
3029,1.620033,1.962287
3030,1.482381,1.859621
3031,1.629490,2.147880
3032,1.735618,3.241734
3033,2.028522,3.464757
3034,2.313282,3.198465
3035,2.402335,2.838264
3036,2.407326,2.587040
3037,2.325366,2.667902
3038,2.213196,2.768449
3039,2.282021,3.004005
3040,4.985929,6.450538
3041,6.141519,6.789146
3042,5.932677,5.961924
3043,5.785832,5.653146
3044,6.029349,5.888534
3045,6.076896,5.853176
3046,5.847302,5.508118
3047,5.505275,4.738381
3048,5.237852,4.834398
3049,4.748716,5.222112
3050,5.029799,5.861051
3051,5.660527,5.993938
3052,5.646341,4.962610
3053,5.198185,4.141249
3054,4.654409,3.591440
3055,4.069390,3.310216
3056,3.551883,2.940890
3057,3.354600,2.863899
3058,2.988405,3.762562
3059,2.739634,3.402832
3060,2.579653,2.987213
3061,2.439900,2.658397
3062,2.241304,2.438424
3063,2.067138,2.421978
3064,2.123880,2.532053
3065,3.147335,4.339731
3066,3.228244,3.957001
3067,3.171765,3.314853
3068,3.004167,2.898285
3069,2.802680,2.571786
3070,2.548393,2.308445
3071,2.328255,2.090837
3072,2.152776,1.908546
3073,2.023531,1.755344
3074,1.843060,1.622701
3075,1.694112,1.506093
3076,1.560401,1.403057
3077,1.449019,1.311610
3078,1.358390,1.251406
3079,1.499456,1.389058
3080,1.370736,2.052641
3081,1.300334,1.878857
3082,1.447968,1.906002
3083,1.901903,2.398496
3084,2.016963,2.226206
3085,2.024581,2.009345
3086,2.082374,1.920428
3087,2.042707,2.237463
3088,1.915826,2.273924
3089,1.854618,2.070455
3090,1.810749,1.878723
3091,1.716441,1.715357
3092,1.623973,1.574938
3093,1.503659,1.452634
3094,1.403573,1.345780
3095,1.334485,1.251882
3096,1.238076,1.168362
3097,1.179233,1.094167
3098,1.098323,1.027591
3099,1.028972,0.967465
3100,0.982212,0.913004
3101,0.986941,0.900334
3102,0.964349,1.031532
3103,0.878711,0.990707
3104,0.820130,0.932713
3105,0.778887,0.885075
3106,0.916539,0.939983
3107,0.897888,1.478477
3108,0.812249,1.482290
3109,0.755770,1.263027
3110,0.714527,1.173840
3111,0.685368,1.094370
3112,0.697715,1.031400
3113,0.715841,1.018931
3114,0.780463,1.104736
3115,0.806995,1.456213
3116,0.772583,1.334070
3117,0.746839,1.236007
3118,0.737382,1.149349
3119,0.754719,1.071942
3120,0.729501,1.002585
3121,0.697452,0.940064
3122,0.713739,0.888978
3123,0.726348,0.863516
3124,0.716366,0.824081
3125,0.728975,0.798891
3126,0.716103,0.844547
3127,0.725298,0.883908
3128,2.114160,1.553905
3129,2.358991,2.237849
3130,2.115473,1.757962
3131,1.839119,1.551770
3132,1.614779,1.421749
3133,1.432207,1.309400
3134,1.445867,1.282454
3135,1.437461,1.540055
3136,1.253575,1.452388
3137,1.160319,1.335965
3138,1.106466,1.234347
3139,1.042106,1.144814
3140,1.002177,1.070028
3141,0.977484,1.018862
3142,0.904192,0.955639
3143,0.840883,0.896615
3144,0.816190,0.843424
3145,0.772057,0.795110
3146,0.721620,0.750760
3147,0.682216,0.710012
3148,0.650430,0.672519
3149,0.612865,0.637968
3150,0.580816,0.606056
3151,0.555072,0.576571
3152,0.539048,0.549305
3153,0.512778,0.524052
3154,0.485458,0.500628
3155,0.467070,0.478838
3156,0.451045,0.458527
3157,0.431343,0.439561
3158,0.410328,0.421833
3159,0.413480,0.415563
3160,0.579240,0.460283
3161,0.603933,0.512228
3162,0.459189,0.487778
3163,0.406650,0.467184
3164,0.382745,0.447925
3165,0.369348,0.429919
3166,0.366458,0.413059
3167,0.338612,0.397232
3168,0.320749,0.382358
3169,0.308665,0.368361
3170,0.297632,0.355164
3171,0.286074,0.342712
3172,0.281608,0.331109
3173,0.284760,0.320687
3174,0.425039,0.332725
3175,0.505160,0.535138
3176,0.351747,0.533439
3177,0.322588,0.421153
3178,0.297369,0.405173
3179,0.277142,0.390117
3180,0.266634,0.375934
3181,0.260067,0.362559
3182,0.252186,0.349920
3183,0.257703,0.340102
3184,0.360941,0.349163
3185,0.357526,0.391203
3186,0.288963,0.383240
3187,0.260592,0.369664
3188,0.263482,0.359481
3189,0.267685,0.359408
3190,0.252974,0.348572
3191,0.235111,0.336949
3192,0.218299,0.325889
3193,0.207265,0.315362
3194,0.197808,0.305340
3195,0.187301,0.295796
3196,0.187826,0.288350
3197,0.212519,0.287191
3198,0.200698,0.279392
3199,0.180996,0.271141
3200,0.171802,0.263274
3201,0.167073,0.255762
3202,0.157354,0.248583
3203,0.151574,0.241723
3204,0.151574,0.235161
3205,0.145270,0.228881
3206,0.138177,0.222870
3207,0.134499,0.217114
3208,0.140804,0.211598
3209,0.137126,0.206307
3210,0.140804,0.203454
3211,0.161819,0.208901
3212,0.144219,0.204902
3213,0.137126,0.199912
3214,0.133974,0.195117
3215,0.124517,0.190509
3216,0.119000,0.186076
3217,0.126881,0.183492
3218,0.133711,0.187185
3219,0.128720,0.183771
3220,0.126356,0.179615
3221,0.122415,0.175612
3222,0.120839,0.171752
3223,0.111382,0.168028
3224,0.105078,0.164434
3225,0.100874,0.160962
3226,0.096146,0.157609
3227,0.093256,0.154369
3228,0.094307,0.151237
3229,0.094044,0.148209
3230,0.093256,0.145280
3231,0.091417,0.142446
3232,0.174954,0.143199
3233,0.195707,0.158906
3234,0.167073,0.184576
3235,0.139490,0.162168
3236,0.122941,0.158842
3237,0.116111,0.155623
3238,0.117424,0.152798
3239,0.125830,0.151103
3240,0.120839,0.148286
3241,0.113484,0.145412
3242,0.110857,0.142626
3243,0.112433,0.142499
3244,0.204376,0.153474
3245,0.230382,0.198625
3246,0.324952,0.316558
3247,0.229069,0.284082
3248,0.182572,0.202310
3249,0.162082,0.197801
3250,0.147634,0.193434
3251,0.142380,0.189210
3252,0.137126,0.185120
3253,0.132135,0.181161
3254,0.125042,0.177324
3255,0.123203,0.173608
3256,0.121365,0.170003
3257,0.118212,0.166514
3258,0.116111,0.163132
3259,0.116636,0.159855
3260,0.113484,0.156677
3261,0.112958,0.153596
3262,0.111645,0.150607
3263,0.109543,0.147707
3264,0.109018,0.144893
3265,0.107704,0.142165
3266,0.162870,0.143193
3267,0.184411,0.158390
3268,0.161819,0.163738
3269,0.164446,0.166380
3270,0.373813,0.187028
3271,0.577401,0.431219
3272,0.309191,0.450434
3273,0.258753,0.299481
3274,0.232221,0.282054
3275,0.226967,0.289373
3276,0.213307,0.283613
3277,0.205689,0.276545
3278,0.197020,0.269762
3279,0.191766,0.263214
3280,0.185462,0.256886
3281,0.178632,0.250787
3282,0.174429,0.244897
3283,0.169963,0.240006
3284,0.165760,0.238113
3285,0.161031,0.233121
3286,0.158930,0.227939
3287,0.156566,0.222939
3288,0.154727,0.218116
3289,0.153676,0.213450
3290,0.152362,0.208950
3291,0.152100,0.205548
3292,0.154989,0.206177
3293,0.155252,0.204862
3294,0.147897,0.200975
3295,0.143168,0.196955
3296,0.140016,0.193049
3297,0.137914,0.189246
3298,0.136601,0.185548
3299,0.135025,0.181967
3300,0.133974,0.178494
3301,0.131610,0.175129
3302,0.161819,0.182915
3303,0.240365,0.383784
3304,0.274252,0.580303
3305,0.212519,0.414743
3306,0.188614,0.304077
3307,0.177844,0.296553
3308,0.172327,0.289316
3309,0.169963,0.282458
3310,0.167599,0.276174
3311,0.178894,0.286799
3312,0.312606,0.449775
3313,0.255864,0.453641
3314,0.233798,0.359526
3315,0.226442,0.350166
3316,0.218036,0.341998
3317,0.211469,0.333337
3318,0.214358,0.340485
3319,0.272413,0.432600
3320,0.253237,0.433882
3321,0.249296,0.402038
3322,0.240890,0.412799
3323,0.234848,0.403586
3324,0.230645,0.392376
3325,0.225391,0.381724
3326,0.219349,0.371607
3327,0.219875,0.364826
3328,0.214358,0.368789
3329,0.258228,0.402644
3330,0.616017,0.882799
3331,0.510939,0.873630
3332,0.453672,0.613804
3333,0.425039,0.591132
3334,0.395880,0.569890
3335,0.369085,0.550001
3336,0.348857,0.531397
3337,0.333621,0.514007
3338,0.321537,0.497667
3339,0.309716,0.487559
3340,0.365144,0.524476
3341,0.408226,0.714872
3342,0.368034,0.669172
3343,0.426615,0.639070
3344,0.446317,0.695736
3345,0.442376,0.677450
3346,0.437385,0.651556
3347,0.424251,0.627429
3348,0.427666,0.604990
3349,0.428454,0.584889
3350,0.446054,0.590597
3351,0.453147,0.681810
3352,0.445003,0.692302
3353,0.457087,0.685141
3354,0.465493,0.661388
3355,0.457613,0.637318
3356,0.452621,0.636682
3357,0.643600,0.769632
3358,0.773371,1.204236
3359,0.811461,1.080676
3360,0.855594,1.050193
3361,0.819342,1.079494
3362,0.793861,1.029815
3363,0.775998,0.992909
3364,0.755507,1.042157
3365,0.774684,1.128604
3366,0.784404,1.152991
3367,0.775998,1.096488
3368,0.773633,1.065841
3369,0.937554,1.180651
3370,1.145608,1.368847
3371,1.198935,1.620038
3372,1.237288,1.593975
3373,1.237288,1.565953
3374,1.193418,1.463118
3375,1.124855,1.365250
3376,1.044733,1.279552
3377,1.037641,1.263947
3378,0.993771,1.497783
3379,0.930724,1.479882
3380,0.885016,1.386169
3381,0.942808,1.432654
3382,1.264608,2.269541
3383,1.839908,2.942647
3384,3.794350,4.529736
3385,4.022368,3.992848
3386,3.463881,3.538132
3387,2.941645,3.081902
3388,2.576238,2.784827
3389,2.581492,3.274521
3390,4.233311,6.847405
3391,6.425754,9.625810
3392,7.379595,8.508946
3393,10.984280,12.984128
3394,10.662217,11.754097
3395,10.425005,10.880266
3396,9.218189,8.737847
3397,9.954783,10.173174
3398,9.264686,8.589211
3399,9.348223,8.227367
3400,8.898228,8.852583
3401,7.721360,7.838466
3402,6.484860,6.145845
3403,5.467972,4.979928
3404,4.637071,4.179226
3405,4.211770,3.984171
3406,4.120615,5.568916
3407,4.029986,5.444496
3408,3.905206,4.745226
3409,3.592863,4.027523
3410,3.304951,3.482243
3411,2.975533,3.062843
3412,2.683943,2.731154
3413,2.506887,2.591997
3414,2.394717,3.022351
3415,2.149624,2.987692
3416,1.956544,2.686156
3417,1.830713,2.418218
3418,1.703832,2.197147
3419,1.622660,2.090493
3420,1.687545,2.385465
3421,1.619770,2.681122
3422,1.617669,2.597310
3423,1.779488,2.522760
3424,2.134650,2.796421
3425,2.464068,2.606761
3426,2.666080,2.562845
3427,2.732541,2.358011
3428,2.690773,2.281659
3429,2.619320,2.295286
3430,2.596466,2.168010
3431,2.591737,2.364129
3432,2.576501,2.880739
3433,2.520022,2.645151
3434,2.454874,2.372459
3435,2.371337,2.252600
3436,2.892259,2.770820
3437,3.522462,3.821898
3438,3.755208,3.267609
3439,3.532707,2.850710
3440,3.199611,2.521086
3441,2.856533,2.268590
3442,2.600144,2.110991
3443,2.343492,1.925176
3444,2.095246,1.760586
3445,1.884303,1.618229
3446,1.707510,1.493343
3447,1.555147,1.383466
3448,1.517845,1.368524
3449,1.531505,1.728840
3450,1.386761,1.870109
3451,1.307164,1.742592
3452,1.223365,1.602277
3453,1.163471,1.477048
3454,1.114347,1.367447
3455,1.066012,1.270753
3456,1.022142,1.184669
3457,0.983526,1.114753
3458,0.964349,1.078477
3459,0.917064,1.015704
3460,0.898676,0.955578
3461,0.874245,0.902980
3462,0.821444,0.861309
3463,0.786505,0.816392
3464,0.748940,0.774024
3465,0.716366,0.734830
3466,0.801742,0.718211
3467,0.719781,0.775075
3468,0.687732,0.746424
3469,0.659362,0.709848
3470,0.629414,0.675953
3471,0.600518,0.644320
3472,0.574511,0.614683
3473,0.552971,0.586922
3474,0.582392,0.586619
3475,0.631779,0.688071
3476,0.565580,0.671491
3477,0.569783,0.648231
3478,0.530904,0.619014
3479,0.495178,0.590815
3480,0.468908,0.564387
3481,0.450783,0.539601
3482,0.433445,0.516316
3483,0.418209,0.494490
3484,0.408489,0.478726
3485,0.433182,0.480953
3486,0.412955,0.468648
3487,0.430030,0.473737
3488,0.415319,0.466543
3489,0.381694,0.449273
3490,0.360416,0.431969
3491,0.355425,0.415638
3492,0.334409,0.400227
3493,0.317597,0.385662
3494,0.308140,0.371895
3495,0.299996,0.358856
3496,0.309716,0.349309
3497,0.337299,0.352355
3498,0.351484,0.353902
3499,0.344392,0.357362
3500,0.301835,0.346867
3501,0.281870,0.335314
3502,0.269524,0.324329
3503,0.262431,0.313882
3504,0.255864,0.303952
3505,0.289751,0.296419
3506,0.272676,0.296064
3507,0.268210,0.289206
3508,0.303937,0.288921
3509,0.301835,0.294860
3510,0.260592,0.287556
3511,0.237475,0.280391
3512,0.279244,0.278442
3513,0.264007,0.279148
3514,0.320486,0.314293
3515,0.303149,0.339145
3516,0.256126,0.319893
3517,0.236162,0.309938
3518,0.226967,0.300424
3519,0.221976,0.291341
3520,0.218299,0.282681
3521,0.211469,0.274408
3522,0.205952,0.266504
3523,0.202800,0.258949
3524,0.202012,0.251720
3525,0.193868,0.244805
3526,0.187301,0.238180
3527,0.239839,0.243894
3528,0.325478,0.342827
3529,0.223290,0.345793
3530,0.200698,0.288307
3531,0.196495,0.279797
3532,0.188089,0.271671
3533,0.185462,0.263916
3534,0.187563,0.256518
3535,0.180733,0.249442
3536,0.171014,0.242649
3537,0.159192,0.236128
3538,0.150524,0.229863
3539,0.142117,0.223843
3540,0.136075,0.218067
3541,0.133448,0.212528
3542,0.129508,0.207214
3543,0.133448,0.202113
3544,0.126618,0.197214
3545,0.123466,0.192505
3546,0.117424,0.187975
3547,0.116636,0.183619
3548,0.110069,0.179428
3549,0.107704,0.175392
3550,0.105078,0.171503
3551,0.101400,0.167753
3552,0.097197,0.164137
3553,0.092731,0.160648
3554,0.089841,0.157280
3555,0.100349,0.156223
3556,0.200698,0.163391
3557,0.145007,0.161109
3558,0.115585,0.157742
3559,0.105866,0.154487
3560,0.102713,0.151342
3561,0.109543,0.148303
3562,0.097985,0.145363
3563,0.087477,0.142518
3564,0.085638,0.139764
3565,0.085638,0.137098
3566,0.081435,0.134515
3567,0.079596,0.132012
3568,0.076444,0.129585
3569,0.073817,0.127232
3570,0.069351,0.124950
3571,0.066987,0.122735
3572,0.065411,0.120584
3573,0.065936,0.118496
3574,0.067775,0.116468
3575,0.067512,0.114497
3576,0.070927,0.112581
3577,0.070402,0.110718
3578,0.082223,0.108992
3579,0.087740,0.107621
3580,0.081698,0.105937
3581,0.074868,0.104254
3582,0.068300,0.102615
3583,0.068563,0.101019
3584,0.073292,0.099464
3585,0.071190,0.097949
3586,0.064885,0.096472
3587,0.067250,0.095031
3588,0.069088,0.093724
3589,0.073029,0.092801
3590,0.084062,0.091501
3591,0.083537,0.090183
3592,0.074868,0.088896
3593,0.066462,0.087639
3594,0.063309,0.086412
3595,0.058581,0.085213
3596,0.056479,0.084041
3597,0.053064,0.082897
3598,0.051751,0.081778
3599,0.049912,0.080684
3600,0.054640,0.079614
3601,0.092206,0.078568
3602,0.106654,0.077545
3603,0.087740,0.076549
3604,0.091155,0.075569
3605,0.081698,0.074610
3606,0.074605,0.073670
3607,0.072503,0.072751
3608,0.085113,0.071850
3609,0.112958,0.070968
3610,0.086952,0.070104
3611,0.077495,0.069257
3612,0.073817,0.068427
3613,0.069877,0.067613
3614,0.065411,0.066816
3615,0.063835,0.066052
3616,0.071715,0.065606
3617,0.119000,0.065965
3618,0.105603,0.065323
3619,0.086689,0.064675
3620,0.088528,0.064438
3621,0.090367,0.063842
3622,0.125042,0.063127
3623,0.136601,0.062713
3624,0.122678,0.063392
3625,0.099561,0.062832
3626,0.088265,0.062129
3627,0.083274,0.061438
3628,0.081172,0.060760
3629,0.090367,0.060592
3630,0.116111,0.062465
3631,0.116111,0.063297
3632,0.120576,0.064969
3633,0.233798,0.086211
3634,0.417683,0.170727
3635,0.265321,0.165263
3636,0.180471,0.085603
3637,0.147897,0.084539
3638,0.129771,0.083490
3639,0.121627,0.082459
3640,0.114272,0.081445
3641,0.111645,0.080449
3642,0.110594,0.079469
3643,0.111382,0.078503
3644,0.108755,0.077552
3645,0.105603,0.076614
3646,0.103501,0.075690
3647,0.100612,0.074781
3648,0.099824,0.073888
3649,0.100349,0.073010
3650,0.102451,0.072743
3651,0.119788,0.074979
3652,0.120576,0.076431
3653,0.123203,0.078811
3654,0.117161,0.078217
3655,0.109018,0.077285
3656,0.107704,0.076370
3657,0.106128,0.075471
3658,0.103239,0.074586
3659,0.106916,0.076307
3660,0.183360,0.148199
3661,0.222764,0.245125
3662,0.162870,0.188944
3663,0.167073,0.148717
3664,0.174166,0.167352
3665,0.159192,0.128856
3666,0.150786,0.127051
3667,0.142117,0.125280
3668,0.136338,0.123545
3669,0.131872,0.121841
3670,0.128983,0.120168
3671,0.126881,0.118529
3672,0.126356,0.116925
3673,0.130559,0.115354
3674,0.239577,0.122636
3675,0.505423,0.390214
3676,0.567681,0.711362
3677,0.421624,0.539449
3678,0.361992,0.279986
3679,0.340189,0.299078
3680,0.579503,0.460704
3681,2.060045,0.824531
3682,1.968628,1.390679
3683,1.396480,1.176282
3684,1.103577,0.827247
3685,0.915225,0.798822
3686,0.823545,0.828511
3687,0.853492,0.956868
3688,1.172403,1.382687
3689,1.099374,1.229092
3690,1.028709,1.147612
3691,0.984051,1.154544
3692,0.941757,1.298914
3693,0.877660,1.240254
3694,0.878448,1.202151
3695,0.990881,1.405956
3696,1.355500,1.998086
3697,1.447968,1.771155
3698,1.395167,1.702485
3699,1.300334,1.606222
3700,1.232559,1.624434
3701,1.111983,1.564355
3702,1.020566,1.485856
3703,0.982738,1.525658
3704,0.974594,1.765188
3705,1.005855,1.820386
3706,1.048936,1.693472
3707,1.061546,1.568031
3708,1.028972,1.459527
3709,0.974594,1.364799
3710,0.924420,1.281414
3711,0.864525,1.207403
3712,0.815139,1.141446
3713,0.768379,1.082268
3714,0.721620,1.028956
3715,0.680902,0.980428
3716,0.652006,0.936022
3717,0.623635,0.895377
3718,0.600255,0.862905
3719,0.573198,0.849940
3720,0.622059,0.974522
3721,1.109356,2.668414
3722,2.199798,4.171514
3723,3.635420,6.520133
3724,3.019403,5.035575
3725,2.458289,4.024731
3726,2.177206,3.423645
3727,2.036665,3.006492
3728,2.331408,2.786678
3729,2.835254,2.494687
3730,2.783766,2.245699
3731,2.538673,2.041771
3732,2.244193,1.872025
3733,1.930537,1.728290
3734,1.751380,1.668202
3735,1.770556,1.942285
3736,1.976508,2.355428
3737,2.268624,2.544355
3738,2.418622,2.522931
3739,2.429918,2.292540
3740,2.342441,2.082221
3741,2.465644,2.250697
3742,4.711151,4.784258
3743,6.970318,5.787903
3744,9.166176,7.109538
3745,9.922209,7.741519
3746,8.466097,6.672226
3747,6.772510,5.368453
3748,5.443542,4.418224
3749,4.537510,3.749484
3750,3.811950,3.255183
3751,3.225618,2.874251
3752,2.947425,2.760116
3753,2.737007,3.520792
3754,2.654521,3.703041
3755,2.698916,3.420154
3756,2.717830,3.228819
3757,2.653470,2.875947
3758,2.570984,2.780925
3759,4.862988,4.713548
3760,10.243483,12.152416
3761,10.652497,11.245361
